ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
206	"ENSG00000142453"	"CARM1"	chr19	+	10908549	10908747	10908549	10908668	10909102	10909207	206	40,66	1,7	43,33	2,3	178	99	0.721848048237	1.0	0.957,0.84	0.923,0.86	0.007
207	"ENSG00000167637"	"ZNF283"	chr19	+	43837052	43837179	43837052	43837132	43846938	43852017	207	0,2	0,2	4,11	0,0	146	99	1	1.0	NA,0.404	1.0,1.0	-0.596
209	"ENSG00000130254"	"SAFB2"	chr19	-	5616127	5616335	5616131	5616335	5613464	5613527	209	108,123	151,201	65,53	158,211	103	99	6.97391606967e-05	0.0009355533563595049	0.407,0.37	0.283,0.194	0.15
211	"ENSG00000181027"	"FKRP"	chr19	+	46747233	46747305	46747233	46747294	46748026	46748088	211	2,5	7,2	26,14	4,1	110	99	0.00403849335133	0.026080164958325838	0.205,0.692	0.854,0.926	-0.442
213	"ENSG00000181027"	"FKRP"	chr19	+	46748514	46748665	46748514	46748621	46748774	46748884	213	4,6	0,0	14,13	0,2	143	99	0.90004173174	1.0	1.0,1.0	1.0,0.818	0.091
214	"ENSG00000090372"	"STRN4"	chr19	-	46721985	46722340	46722241	46722340	46720535	46720771	214	337,447	0,0	637,587	1,5	355	99	0.735430770162	1.0	1.0,1.0	0.994,0.97	0.018
215	"ENSG00000076928"	"ARHGEF1"	chr19	+	41897945	41898113	41897945	41897982	41898441	41898587	215	2201,2737	52,74	90,70	0,0	230	99	0.000382511838085	0.00394862597775939	0.948,0.941	1.0,1.0	-0.056
216	"ENSG00000076928"	"ARHGEF1"	chr19	+	41923091	41923233	41923091	41923211	41928853	41928986	216	19,21	0,2	0,1	0,0	121	99	1	1.0	1.0,0.896	NA,1.0	-0.052
217	"ENSG00000187994"	"RINL"	chr19	-	38876330	38876781	38876692	38876781	38873885	38873988	217	188,307	11,26	88,100	8,16	461	99	0.107403883348	0.33167256258723826	0.786,0.717	0.703,0.573	0.114
218	"ENSG00000104960"	"PTOV1"	chr19	+	49850734	49851096	49850734	49850955	49854405	49854543	218	24,47	5,5	33,38	28,5	240	99	0.114129334127	0.34691170844053426	0.664,0.795	0.327,0.758	0.187
219	"ENSG00000105559"	"PLEKHA4"	chr19	-	48858847	48859139	48858859	48859139	48857421	48857496	219	0,6	5,9	7,2	54,62	111	99	0.128045442996	0.3772191081778919	0.0,0.373	0.104,0.028	0.12
220	"ENSG00000167468"	"GPX4"	chr19	+	1105185	1105280	1105185	1105274	1105365	1105510	220	4190,5043	16,20	5728,7078	21,34	105	99	1	1.0	0.996,0.996	0.996,0.995	0.0
221	"ENSG00000099817"	"POLR2E"	chr19	-	1093903	1095375	1095258	1095375	1090086	1090145	221	164,178	0,2	314,298	0,4	1454	99	0.406301572423	0.8316832785036822	1.0,0.858	1.0,0.835	0.012
222	"ENSG00000099817"	"POLR2E"	chr19	-	1093903	1095375	1095258	1095375	1091791	1091907	222	750,727	34,35	1072,1122	56,66	1454	99	0.336408930367	0.7441619467672271	0.6,0.586	0.566,0.536	0.042
223	"ENSG00000076662"	"ICAM3"	chr19	-	10334159	10334408	10334228	10334408	10333777	10334059	223	2043,2516	2,4	3660,2395	2,3	168	99	1	1.0	0.998,0.997	0.999,0.998	-0.001
224	"ENSG00000076662"	"ICAM3"	chr19	-	10335065	10335976	10335670	10335976	10334159	10334408	224	2372,2677	2,0	3304,2765	2,12	704	99	0.316614510477	0.7153065263119129	0.994,1.0	0.996,0.97	0.014
225	"ENSG00000076662"	"ICAM3"	chr19	-	10335065	10335353	10335140	10335353	10334527	10334782	225	1939,2203	0,0	2808,2098	1,0	174	99	1	1.0	1.0,1.0	0.999,1.0	0.0
227	"ENSG00000073008"	"PVR"	chr19	+	44658741	44658900	44658741	44658765	44661291	44661323	227	111,135	9,17	78,116	10,15	234	99	0.525151925299	0.9682365324445876	0.839,0.771	0.767,0.766	0.038
228	"ENSG00000073008"	"PVR"	chr19	+	44657761	44661323	44657761	44657910	44661739	44663562	228	283,300	0,0	277,455	0,2	3512	99	0.592655464186	1.0	1.0,1.0	1.0,0.865	0.068
229	"ENSG00000105677"	"TMEM147"	chr19	+	35546671	35547029	35546671	35546808	35547118	35547240	229	924,1164	2,9	2021,2224	24,15	320	99	0.0545393386951	0.19916597791335625	0.993,0.976	0.963,0.979	0.013
230	"ENSG00000236144"	"TMEM147-AS1"	chr19	-	35544111	35545515	35545318	35545515	35542910	35543097	230	522,693	2,5	1100,875	13,4	1306	99	0.272023637424	0.643935054249353	0.952,0.913	0.865,0.943	0.029
231	"ENSG00000130529"	"TRPM4"	chr19	+	49182577	49182922	49182577	49182867	49183077	49183212	231	40,49	3,2	103,94	40,16	154	99	0.000139128180672	0.0016874162538834663	0.896,0.94	0.623,0.791	0.211
232	"ENSG00000270011"	"ZNF559-ZNF177"	chr19	+	9337795	9338017	9337795	9337858	9338493	9338582	232	17,37	33,37	22,13	8,17	258	99	0.190776376931	0.5047633286132405	0.165,0.277	0.513,0.227	-0.149
238	"ENSG00000267106"	"ZNF561-AS1"	chr19	+	9626783	9627806	9626783	9626860	9632227	9632417	238	19,26	5,13	11,10	27,27	1045	99	1.30729703218e-06	2.923329508331291e-05	0.265,0.159	0.037,0.034	0.177
239	"ENSG00000005007"	"UPF1"	chr19	+	18849007	18849076	18849007	18849031	18850074	18850242	239	2,0	1,0	4,5	0,0	144	99	1	1.0	0.579,NA	1.0,1.0	-0.421
241	"ENSG00000005007"	"UPF1"	chr19	+	18852986	18853104	18852986	18853071	18853251	18853350	241	49,28	426,560	94,168	1430,1725	132	99	0.744599362284	1.0	0.079,0.036	0.047,0.068	-0.0
242	"ENSG00000005007"	"UPF1"	chr19	+	18865288	18865778	18865288	18865450	18866043	18866166	242	990,1113	0,0	4134,4816	0,3	427	99	1	1.0	1.0,1.0	1.0,0.997	0.002
245	"ENSG00000089335"	"ZNF302"	chr19	+	34677638	34678103	34677638	34677856	34678736	34678813	245	40,46	19,33	28,30	26,29	346	99	0.0994050254383	0.3135496223948067	0.376,0.285	0.236,0.228	0.099
246	"ENSG00000089335"	"ZNF302"	chr19	+	34677646	34677856	34677646	34677796	34678736	34678813	246	25,36	0,8	26,32	0,3	159	99	0.121251340769	0.36343256324487144	1.0,0.737	1.0,0.869	-0.066
251	"ENSG00000160193"	"WDR4"	chr21	-	42873550	42873691	42873602	42873691	42859661	42859722	251	7,3	0,1	17,14	0,4	151	99	0.0541622263644	0.19821514477053312	1.0,0.663	1.0,0.696	-0.016
252	"ENSG00000160193"	"WDR4"	chr21	-	42873550	42873691	42873602	42873691	42863439	42863596	252	16,5	27,43	59,78	5,24	151	99	5.32757171712e-11	3.241453138961772e-09	0.28,0.071	0.886,0.681	-0.608
255	"ENSG00000130816"	"DNMT1"	chr19	-	10135438	10135852	10135735	10135852	10134216	10134307	255	77,41	580,636	27,50	418,495	396	99	0.421158918309	0.8487741463429669	0.032,0.016	0.016,0.025	0.003
256	"ENSG00000130816"	"DNMT1"	chr19	-	10137075	10137280	10137084	10137280	10136120	10136287	256	59,65	432,549	30,38	368,413	108	99	0.0382959216468	0.15136656515679325	0.111,0.098	0.07,0.078	0.03
257	"ENSG00000130816"	"DNMT1"	chr19	-	10142027	10142220	10142079	10142220	10141104	10141189	257	486,553	25,17	281,320	7,11	151	99	0.244010325337	0.5983927551157102	0.927,0.955	0.963,0.95	-0.015
258	"ENSG00000130816"	"DNMT1"	chr19	-	10166591	10166685	10166597	10166685	10163325	10163360	258	10,15	326,400	6,6	133,164	105	99	0.97881312202	1.0	0.028,0.034	0.041,0.033	-0.006
259	"ENSG00000261824"	"LINC00662"	chr19	-	27746020	27746340	27746080	27746340	27732795	27732967	259	0,1	1,0	0,0	8,12	159	99	1	1.0	0.0,1.0	0.0,0.0	0.5
260	"ENSG00000261824"	"LINC00662"	chr19	-	27746020	27746340	27746097	27746340	27732795	27732967	260	3,2	46,45	2,1	34,31	176	99	0.591632136414	1.0	0.035,0.024	0.032,0.018	0.005
261	"ENSG00000261824"	"LINC00662"	chr19	-	27746080	27746340	27746097	27746340	27732795	27732967	261	4,1	46,45	10,13	34,31	116	99	1.8121550993e-05	0.0002881444026143974	0.069,0.019	0.201,0.264	-0.189
271	"ENSG00000090013"	"BLVRB"	chr19	-	40457498	40458244	40458154	40458244	40451363	40451492	271	16,8	456,439	13,10	900,1125	755	99	1	1.0	0.005,0.002	0.002,0.001	0.002
272	"ENSG00000090013"	"BLVRB"	chr19	-	40457498	40458244	40458173	40458244	40451363	40451492	272	50,44	8,4	111,88	6,15	774	99	0.677575776959	1.0	0.444,0.585	0.703,0.429	-0.051
273	"ENSG00000090013"	"BLVRB"	chr19	-	40458154	40458244	40458173	40458244	40451363	40451492	273	490,475	8,4	998,1203	6,15	118	99	0.663124059889	1.0	0.981,0.99	0.993,0.985	-0.003
274	"ENSG00000090013"	"BLVRB"	chr19	-	40458173	40458545	40458380	40458545	40451363	40451492	274	22,14	0,0	50,54	9,6	306	99	1.2580951668e-05	0.0002105021958632182	1.0,1.0	0.643,0.744	0.306
275	"ENSG00000160392"	"C19orf47"	chr19	-	40341785	40341890	40341838	40341890	40336319	40336407	275	9,17	98,77	31,44	102,173	152	99	0.0137878874271	0.06905878958619918	0.056,0.126	0.165,0.142	-0.062
276	"ENSG00000104859"	"CLASRP"	chr19	+	45057749	45057898	45057749	45057882	45059267	45059364	276	386,381	14,31	469,560	57,52	115	99	0.00277141635382	0.01933739704895301	0.96,0.914	0.876,0.903	0.048
277	"ENSG00000104859"	"CLASRP"	chr19	+	45068014	45068058	45068014	45068054	45068419	45068480	277	85,170	90,136	170,118	139,236	103	99	0.209248932688	0.5348925841837	0.476,0.546	0.54,0.325	0.079
278	"ENSG00000142230"	"SAE1"	chr19	+	47130888	47131112	47130888	47131028	47143493	47143605	278	15,22	1026,1218	22,59	1287,1877	183	99	0.103598814497	0.3223560745253229	0.008,0.01	0.009,0.017	-0.004
279	"ENSG00000105486"	"LIG1"	chr19	-	48120166	48121322	48121169	48121322	48119136	48119190	279	284,320	215,234	112,161	151,225	1102	99	1.38472058475e-05	0.00022755162823503348	0.106,0.109	0.062,0.06	0.046
280	"ENSG00000105486"	"LIG1"	chr19	-	48143877	48143963	48143882	48143963	48143542	48143599	280	3,5	231,219	2,8	98,137	104	99	0.0945624321654	0.30294544195025014	0.012,0.021	0.019,0.053	-0.019
281	"ENSG00000142227"	"EMP3"	chr19	+	48327520	48327623	48327520	48327561	48329351	48329492	281	1729,1755	10,2	2188,1800	2,6	161	99	1	1.0	0.991,0.998	0.999,0.995	-0.003
282	"ENSG00000142227"	"EMP3"	chr19	+	48327520	48327664	48327520	48327561	48329351	48329492	282	667,695	10,2	757,624	2,6	202	99	0.337207044463	0.744383286757603	0.97,0.994	0.995,0.981	-0.006
283	"ENSG00000142227"	"EMP3"	chr19	+	48327520	48327664	48327520	48327623	48329351	48329492	283	7,21	1069,1081	8,15	1439,1191	140	99	0.827150875638	1.0	0.005,0.014	0.004,0.009	0.003
284	"ENSG00000077312"	"SNRPA"	chr19	+	40757331	40757504	40757331	40757441	40758783	40758869	284	412,542	0,3	336,423	0,0	162	99	1	1.0	1.0,0.991	1.0,1.0	-0.004
285	"ENSG00000077312"	"SNRPA"	chr19	+	40757331	40757504	40757331	40757441	40759430	40759610	285	1605,1932	10,9	1226,1521	12,19	162	99	0.0279077865076	0.11891026455139977	0.99,0.992	0.984,0.98	0.009
286	"ENSG00000188493"	"ACTMAP"	chr19	-	40742398	40742770	40742514	40742770	40740855	40741439	286	141,152	5,2	157,184	8,22	215	99	0.000656188472985	0.006076552878132791	0.928,0.972	0.9,0.794	0.103
287	"ENSG00000188493"	"ACTMAP"	chr19	-	40742398	40742770	40742576	40742770	40740855	40741439	287	261,288	4,4	307,337	6,10	277	99	0.164835198726	0.45482806166545675	0.959,0.963	0.948,0.923	0.025
288	"ENSG00000188493"	"ACTMAP"	chr19	-	40742514	40742770	40742576	40742770	40740855	40741439	288	125,138	4,4	158,175	6,10	161	99	0.226241319736	0.5649893473190067	0.951,0.955	0.942,0.915	0.024
289	"ENSG00000188493"	"ACTMAP"	chr19	-	40743904	40743981	40743914	40743981	40740861	40741065	289	13,19	0,0	20,29	2,0	109	99	0.64976970271	1.0	1.0,1.0	0.901,1.0	0.049
290	"ENSG00000188493"	"ACTMAP"	chr19	-	40742514	40742770	40742576	40742770	40742072	40742189	290	136,156	14,6	174,171	10,9	161	99	0.567876169807	1.0	0.857,0.941	0.915,0.921	-0.019
292	"ENSG00000105397"	"TYK2"	chr19	-	10352925	10353098	10352957	10353098	10351051	10351162	292	160,133	1,3	141,137	0,1	131	99	0.555972210858	0.9986488961781195	0.992,0.971	1.0,0.99	-0.013
293	"ENSG00000105397"	"TYK2"	chr19	-	10352925	10353098	10352957	10353098	10352433	10352551	293	598,687	7,7	620,607	3,7	131	99	0.552641498194	0.995215418702628	0.985,0.987	0.994,0.985	-0.004
294	"ENSG00000105397"	"TYK2"	chr19	-	10352925	10353098	10352967	10353098	10352433	10352551	294	636,739	0,3	651,656	0,3	141	99	1	1.0	1.0,0.994	1.0,0.994	0.0
295	"ENSG00000105397"	"TYK2"	chr19	-	10352957	10353098	10352967	10353098	10352433	10352551	295	45,59	0,3	34,56	0,3	109	99	0.927351635878	1.0	1.0,0.947	1.0,0.944	0.002
296	"ENSG00000105397"	"TYK2"	chr19	-	10353527	10354234	10354041	10354234	10352925	10353098	296	1331,1737	9,1	1334,1645	14,24	613	99	2.41666478149e-05	0.0003681473937207173	0.96,0.996	0.939,0.917	0.05
297	"ENSG00000130475"	"FCHO1"	chr19	+	17754316	17754466	17754316	17754361	17754591	17754681	297	174,243	181,200	50,45	88,85	204	99	7.45529446313e-05	0.000988934735811947	0.318,0.371	0.216,0.204	0.135
299	"ENSG00000130475"	"FCHO1"	chr19	+	17754591	17754681	17754591	17754621	17755117	17755191	299	350,420	0,5	137,127	0,3	159	99	0.581674123254	1.0	1.0,0.981	1.0,0.963	0.009
300	"ENSG00000130475"	"FCHO1"	chr19	+	17754591	17754758	17754591	17754621	17755117	17755191	300	183,242	0,5	105,100	0,3	236	99	0.816334523557	1.0	1.0,0.953	1.0,0.933	0.01
301	"ENSG00000130475"	"FCHO1"	chr19	+	17754591	17754758	17754591	17754681	17755117	17755191	301	71,106	238,284	53,59	85,86	176	99	0.000276326425546	0.002988932602900229	0.144,0.174	0.26,0.278	-0.11
302	"ENSG00000130475"	"FCHO1"	chr19	+	17754316	17754466	17754316	17754361	17762761	17762853	302	99,107	3,19	22,23	3,4	204	99	0.603427940848	1.0	0.941,0.732	0.781,0.736	0.078
303	"ENSG00000130475"	"FCHO1"	chr19	+	17774238	17774287	17774238	17774283	17774393	17774478	303	61,83	333,371	26,23	153,112	103	99	0.577526327972	1.0	0.15,0.177	0.14,0.165	0.011
304	"ENSG00000130475"	"FCHO1"	chr19	+	17784102	17784363	17784102	17784235	17784724	17784924	304	18,29	519,579	8,3	305,302	227	99	0.0137481876245	0.068946973631859	0.015,0.021	0.011,0.004	0.011
305	"ENSG00000126453"	"BCL2L12"	chr19	+	49669023	49669164	49669023	49669115	49670215	49670488	305	11,19	468,458	14,25	740,1511	148	99	0.0305012625509	0.12664991252099594	0.015,0.027	0.012,0.011	0.009
306	"ENSG00000126453"	"BCL2L12"	chr19	+	49669023	49669164	49669023	49669115	49673697	49673916	306	5,16	24,25	7,20	52,89	148	99	0.064448550997	0.22508075542690417	0.122,0.3	0.083,0.131	0.104
307	"ENSG00000105369"	"CD79A"	chr19	+	41878989	41879289	41878989	41879175	41879534	41879653	307	1802,2265	114,168	109,67	16,8	213	99	0.0193130263359	0.08981838274472255	0.88,0.862	0.76,0.796	0.093
308	"ENSG00000076944"	"STXBP2"	chr19	+	7639730	7640809	7639730	7639807	7640899	7641003	308	885,1019	0,0	1807,1367	4,3	1101	99	0.302326680219	0.6933735264088094	1.0,1.0	0.976,0.976	0.024
309	"ENSG00000076944"	"STXBP2"	chr19	+	7642428	7642823	7642428	7642536	7642982	7643048	309	717,783	0,0	1569,1228	0,2	386	99	1	1.0	1.0,1.0	1.0,0.994	0.003
310	"ENSG00000076944"	"STXBP2"	chr19	+	7647161	7647511	7647161	7647247	7647724	7647873	310	557,711	10,2	1416,1161	47,51	363	99	2.19923179223e-07	5.996572020147133e-06	0.938,0.99	0.892,0.861	0.087
311	"ENSG00000105355"	"PLIN3"	chr19	-	4847690	4847890	4847816	4847890	4844667	4844793	311	518,613	0,4	1280,1433	0,3	225	99	1	1.0	1.0,0.985	1.0,0.995	-0.005
313	"ENSG00000160439"	"RDH13"	chr19	-	55047104	55047488	55047386	55047488	55044342	55045309	313	69,78	58,69	60,55	71,82	381	99	0.0295595736366	0.12357613918946575	0.236,0.227	0.18,0.148	0.068
316	"ENSG00000105640"	"RPL18A"	chr19	+	17861292	17861472	17861292	17861307	17862093	17862223	316	32220,36395	102,74	36951,37010	77,46	264	99	1	1.0	0.992,0.995	0.994,0.997	-0.002
321	"ENSG00000181896"	"ZNF101"	chr19	+	19677863	19677990	19677863	19677986	19678725	19678786	321	379,373	74,144	92,138	25,39	103	99	0.923154530846	1.0	0.831,0.713	0.78,0.773	-0.004
322	"ENSG00000089639"	"GMIP"	chr19	-	19642534	19642619	19642536	19642619	19641975	19642051	322	397,490	84,103	174,198	42,34	101	99	0.814735922733	1.0	0.822,0.823	0.802,0.851	-0.004
323	"ENSG00000198858"	"R3HDM4"	chr19	-	901419	901546	901421	901546	900828	900952	323	13,30	649,734	36,39	947,1143	101	99	0.448696234925	0.876207342577679	0.019,0.039	0.036,0.032	-0.005
324	"ENSG00000175221"	"MED16"	chr19	-	868410	868499	868415	868499	867962	868251	324	5,1	16,12	36,23	11,3	104	99	1.26558730162e-09	6.089708310148e-08	0.229,0.073	0.757,0.879	-0.667
329	"ENSG00000249115"	"HAUS5"	chr19	+	35613867	35614059	35613867	35613900	35615041	35615147	329	115,147	0,0	124,175	0,8	258	99	0.00345128404905	0.023169363248935954	1.0,1.0	1.0,0.894	0.053
330	"ENSG00000249115"	"HAUS5"	chr19	+	35614034	35614231	35614034	35614059	35615041	35615147	330	3,7	112,139	4,10	121,161	271	99	0.564215604031	1.0	0.01,0.018	0.012,0.022	-0.003
331	"ENSG00000130669"	"PAK4"	chr19	+	39168229	39168312	39168229	39168302	39168624	39168840	331	5,9	2,0	9,8	4,2	109	99	0.0548449692568	0.19998447928111027	0.694,1.0	0.671,0.784	0.119
332	"ENSG00000130669"	"PAK4"	chr19	+	39168229	39168312	39168229	39168302	39169531	39169757	332	44,59	77,100	185,183	195,340	109	99	0.342317927122	0.749819868929534	0.342,0.349	0.463,0.328	-0.05
334	"ENSG00000161888"	"SPC24"	chr19	-	11147817	11147894	11147869	11147894	11145922	11146279	334	21,13	0,0	21,41	2,0	151	99	0.8664016495	1.0	1.0,1.0	0.873,1.0	0.064
335	"ENSG00000125734"	"GPR108"	chr19	-	6732471	6732549	6732475	6732549	6732262	6732380	335	4,4	541,559	4,6	761,705	103	99	1	1.0	0.007,0.007	0.005,0.008	0.0
336	"ENSG00000125734"	"GPR108"	chr19	-	6735539	6735704	6735621	6735704	6734182	6734307	336	18,16	451,528	53,70	741,612	181	99	3.06780569381e-06	6.27366264384145e-05	0.021,0.016	0.038,0.059	-0.03
340	"ENSG00000130159"	"ECSIT"	chr19	-	11507701	11508048	11507990	11508048	11507456	11507562	340	343,409	7,0	503,566	9,25	388	99	0.000635741323482	0.005916975503760409	0.926,1.0	0.934,0.852	0.07
341	"ENSG00000130159"	"ECSIT"	chr19	-	11522070	11522705	11522588	11522705	11519074	11519193	341	11,9	0,1	20,46	0,0	617	99	1	1.0	1.0,0.591	1.0,1.0	-0.205
342	"ENSG00000239382"	"ALKBH6"	chr19	-	36013000	36013089	36013020	36013089	36010893	36011045	342	20,16	3,4	10,23	11,17	119	99	0.000824801945241	0.007342432794273569	0.847,0.769	0.431,0.53	0.328
343	"ENSG00000239382"	"ALKBH6"	chr19	-	36013000	36013089	36013020	36013089	36010893	36011065	343	23,17	1,2	10,25	6,2	119	99	0.0635020478929	0.2221968044617537	0.95,0.876	0.581,0.912	0.167
344	"ENSG00000239382"	"ALKBH6"	chr19	-	36013000	36013089	36013020	36013089	36011403	36011464	344	25,21	346,437	27,50	584,638	119	99	0.740690198807	1.0	0.057,0.038	0.037,0.061	-0.002
345	"ENSG00000239382"	"ALKBH6"	chr19	-	36013020	36013422	36013343	36013422	36011403	36011464	345	489,631	4,0	707,864	1,9	422	99	0.192878518477	0.5091328981813101	0.966,1.0	0.994,0.957	0.007
347	"ENSG00000239382"	"ALKBH6"	chr19	-	36013309	36013422	36013343	36013422	36013020	36013089	347	26,26	356,486	25,53	583,668	133	99	0.920366640422	1.0	0.052,0.038	0.031,0.056	0.002
348	"ENSG00000239382"	"ALKBH6"	chr19	-	36013327	36013422	36013343	36013422	36013020	36013089	348	12,10	356,486	16,12	583,668	115	99	0.684660395424	1.0	0.028,0.017	0.023,0.015	0.003
349	"ENSG00000105520"	"PLPPR2"	chr19	+	11363712	11363835	11363712	11363819	11364160	11364212	349	133,187	158,204	308,330	356,314	115	99	0.568265473847	1.0	0.42,0.441	0.427,0.475	-0.02
350	"ENSG00000088247"	"KHSRP"	chr19	-	6415533	6415734	6415608	6415734	6415379	6415457	350	374,411	26,44	556,612	56,45	174	99	0.933753362312	1.0	0.891,0.842	0.85,0.886	-0.001
352	"ENSG00000214046"	"SMIM7"	chr19	-	16647095	16647261	16647119	16647261	16631376	16631664	352	121,101	0,0	202,196	0,1	123	99	1	1.0	1.0,1.0	1.0,0.994	0.003
353	"ENSG00000011332"	"DPF1"	chr19	-	38217459	38217876	38217797	38217876	38216352	38216403	353	49,52	0,3	53,79	7,8	437	99	0.00639995875049	0.03772337575749189	1.0,0.797	0.632,0.691	0.237
357	"ENSG00000115286"	"NDUFS7"	chr19	+	1390870	1391165	1390870	1391050	1393241	1393330	357	1410,1661	2,0	1822,1444	4,6	214	99	1	1.0	0.997,1.0	0.995,0.991	0.005
359	"ENSG00000178980"	"SELENOW"	chr19	+	47780863	47781000	47780863	47780917	47781107	47781182	359	98,88	1220,1480	167,158	3536,3586	182	99	0.00325863160675	0.022069959419405243	0.042,0.031	0.025,0.023	0.013
360	"ENSG00000008441"	"NFIX"	chr19	+	13025020	13025552	13025020	13025368	13073046	13073109	360	104,132	2,0	140,152	0,0	283	99	0.532830906828	0.9753110731148027	0.948,1.0	1.0,1.0	-0.026
361	"ENSG00000141994"	"DUS3L"	chr19	-	5786748	5787171	5787060	5787171	5786466	5786542	361	156,254	9,17	271,234	37,37	411	99	0.000519319250678	0.005023953118911217	0.807,0.783	0.638,0.604	0.174
362	"ENSG00000196365"	"LONP1"	chr19	-	5696248	5696757	5696669	5696757	5696053	5696170	362	851,1172	0,0	1377,1082	0,2	520	99	1	1.0	1.0,1.0	1.0,0.99	0.005
363	"ENSG00000196365"	"LONP1"	chr19	-	5711770	5712002	5711818	5712002	5707696	5707826	363	265,316	0,0	285,274	0,2	147	99	1	1.0	1.0,1.0	1.0,0.989	0.006
364	"ENSG00000196365"	"LONP1"	chr19	-	5711770	5712002	5711818	5712002	5708341	5708403	364	709,822	0,3	995,817	16,3	147	99	0.267081395241	0.6367400361930835	1.0,0.995	0.977,0.995	0.012
365	"ENSG00000167733"	"HSD11B1L"	chr19	+	5684818	5685119	5684818	5684905	5686415	5686527	365	21,8	0,0	113,46	10,0	313	99	0.00081188353877	0.007253745888864976	1.0,1.0	0.781,1.0	0.109
366	"ENSG00000167733"	"HSD11B1L"	chr19	+	5684818	5685119	5684818	5684905	5686899	5686991	366	23,15	4,5	121,48	11,5	313	99	0.0840886184234	0.27822939722834644	0.645,0.487	0.777,0.752	-0.198
371	"ENSG00000167613"	"LAIR1"	chr19	-	54356711	54356966	54356927	54356966	54356490	54356619	371	95,129	180,271	1,11	16,55	315	99	0.000112093483034	0.0014034561600277347	0.142,0.13	0.019,0.059	0.097
372	"ENSG00000167613"	"LAIR1"	chr19	-	54359842	54360072	54360021	54360072	54356927	54356966	372	19,16	21,15	0,4	0,0	278	99	1	1.0	0.244,0.275	NA,1.0	-0.74
373	"ENSG00000167613"	"LAIR1"	chr19	-	54360915	54361209	54361009	54361209	54356927	54356966	373	227,369	35,25	21,43	4,9	193	99	0.126959554393	0.3747699436412454	0.769,0.883	0.729,0.71	0.107
374	"ENSG00000167613"	"LAIR1"	chr19	-	54360915	54361209	54361009	54361209	54360021	54360072	374	153,197	8,13	10,12	0,2	193	99	0.224179759009	0.5617465574623071	0.907,0.886	1.0,0.755	0.019
375	"ENSG00000167759"	"KLK13"	chr19	-	51059744	51060093	51059824	51060093	51058537	51058674	375	2,6	2,14	0,2	4,16	179	99	0.00754979520565	0.04290830501454917	0.356,0.192	0.0,0.065	0.242
382	"ENSG00000170949"	"ZNF160"	chr19	-	53091412	53091720	53091636	53091720	53086261	53086321	382	142,124	97,142	46,43	46,40	323	99	0.661043155164	1.0	0.31,0.211	0.235,0.248	0.019
383	"ENSG00000160336"	"ZNF761"	chr19	+	53445000	53445219	53445000	53445123	53446226	53446337	383	11,14	29,38	16,11	19,25	195	99	0.181773977985	0.488579783105356	0.161,0.158	0.299,0.183	-0.081
384	"ENSG00000131848"	"ZSCAN5A"	chr19	-	56314619	56314839	56314680	56314839	56313282	56313384	384	6,1	28,23	6,2	51,56	160	99	0.417395785599	0.8446585413908295	0.117,0.026	0.068,0.022	0.027
386	"ENSG00000104936"	"DMPK"	chr19	-	45777326	45777590	45777341	45777590	45774948	45775034	386	521,708	317,356	170,138	62,68	114	99	0.0782922312712	0.2633108298851413	0.588,0.633	0.704,0.638	-0.06
387	"ENSG00000104936"	"DMPK"	chr19	-	45778492	45779359	45779263	45779359	45778126	45778220	387	990,1296	2,2	333,325	0,2	870	99	0.45390892432	0.8819418054483611	0.983,0.987	1.0,0.949	0.011
388	"ENSG00000079432"	"CIC"	chr19	+	42294172	42294304	42294172	42294298	42294603	42294735	388	258,296	76,94	251,308	78,100	105	99	0.815145751628	1.0	0.762,0.748	0.752,0.744	0.007
389	"ENSG00000176024"	"ZNF613"	chr19	+	51929731	51929896	51929731	51929824	51940208	51940335	389	17,23	0,1	23,9	0,0	171	99	1	1.0	1.0,0.93	1.0,1.0	-0.035
